"","name","dist_to_infest_km","summer_mean_temp","summer_max_temp","min_hardness","max_hardness","surface_area_km","min_Ca","max_Ca","avg_Ca","min_pH","max_pH","avg_pH","infest_status","mean_sum_temp_threshold","pH_threshold","hardness_threshold","calcium_threshold","dist_threshold_km","overall_risk","overall_risk_nodist","infestation"
"12","Arkansas River Pool  3",25.87561088,27.01529948,32.96889877,45,119,15.36909271,22.42024422,25.65960884,24.28294721,7.152515411,7.24937582,7.187591008,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"13","Arkansas River Pool  4",0.169103496,26.99123255,32.95610046,45,119,23.84812225,16.45135307,30.21187782,23.58537554,6.942503452,7.152515411,7.042056863,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"14","Arkansas River Pool  5",0.803766137,26.85413297,32.91439819,45,119,24.17030291,22.68671608,30.08481979,26.87375944,6.982968807,7.145112038,7.057251168,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"15","Arkansas River Pool  6",0.10546352,26.89906565,33.27280045,21,119,17.23867117,13.31883717,27.91246414,17.14665226,6.798906803,7.108498573,6.90715481,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"16","Arkansas River Pool  7",0.056553947,26.78259913,33.59320068,4.76,450,29.95247387,5.534666061,23.0891819,8.874846971,6.308751583,6.827894688,6.449412722,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"17","Arkansas River Pool  8",16.55506977,26.5955658,33.61999893,24,650,14.53751517,23.0891819,27.41680527,25.2078307,6.785571098,6.959589958,6.861797484,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"18","Arkansas River Pool  9",0.024199189,26.46699905,33.37669754,14,690,21.48482343,9.922764778,27.41680527,16.34767122,6.836499691,6.985025883,6.938207932,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"19","Arkansas River Pool 13",19.82876622,26.99063238,33.96669769,45,119,22.14231559,18.90974617,34.24425507,30.53123979,7.166600227,7.363322258,7.316390346,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"20","Atwood Lake",31.92300615,21.76920001,28.79430008,119,225,6.134206888,36.60009766,60.55041122,53.08853551,7.591750145,7.761598587,7.681729012,0,"High","High","High","High","High","High","High","Not infested"
"21","Aylesworth Creek Lake",44.28134247,19.96413294,27.2186985,45,119,0.029968691,15.23013401,15.23013401,15.23013401,7.332320213,7.332320213,7.332320213,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"22","B. Everett Jordan Lake",157.7325085,25.31639926,32.38539886,21,45,57.9723002,7.617372513,19.91162491,8.859915447,6.940645695,7.473585606,7.345390773,0,"High","High","Moderate","High","Low","Low","Moderate","Not infested"
"23","Ball Mountain Lake",45.52091332,18.76956685,26.45170021,45,119,0.081031571,2.774893284,2.774893284,2.774893284,6.993878841,6.993878841,6.993878841,0,"High","Moderate","High","Low","High","Low","Low","Not infested"
"24","Bankhead Lake",11.97247734,26.42243258,33.12409973,45,225,31.81789362,13.41657162,64.35148621,35.1129719,7.296964169,7.631564617,7.407191253,1,"High","High","High","High","High","High","High","Infested"
"25","Bardwell Lake",60.5820072,28.46213214,35.7519989,119,225,13.10937043,51.54101944,51.84828186,51.66654982,7.987400532,8.02073288,8.007115131,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"26","Barren River Lake",62.80143326,24.96566582,31.89099884,45,119,39.63916202,39.12268829,57.24777985,49.24990535,7.710074902,7.834814548,7.740699542,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"27","Bay Springs Lake and Divide Cut",7.706994538,25.43073273,31.94929886,45,119,39.4994492,6.26993084,13.70281982,10.70437687,6.005475521,6.836452007,6.6775033,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"28","Bayou Bodcau Reservoir",183.1734672,27.85829926,34.23089981,45,119,0.417944789,14.55307102,14.55307102,14.55307102,6.886933327,6.886933327,6.886933327,0,"High","Moderate","High","Moderate","Low","Low","Moderate","Not infested"
"29","Beach City Lake",36.22244876,21.68073273,28.54559898,119,225,0.317898014,84.94635773,84.94635773,84.94635773,7.730463505,7.730463505,7.730463505,0,"High","High","High","High","High","High","High","Not infested"
"30","Bear Creek Lake",85.24745347,21.38709958,31.1378994,119,325,4.635378914,40.80997849,70.47402191,46.8266878,7.969647408,7.997066975,7.975208873,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"31","Beaver Lake",67.72087248,24.99369939,31.74679947,45,119,116.8513977,24.01663971,66.37355804,30.09636283,7.472200871,7.734276295,7.571763876,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"32","Beech Fork Lake",24.80414664,23.41273308,30.2567997,45,225,2.949566032,21.03144073,21.03144073,21.03144073,7.321976185,7.321976185,7.321976185,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"33","Belton Lake",0.494282843,28.40663274,35.73360062,119,225,50.48372521,59.27364731,62.1534729,61.05888249,8.023015022,8.120276451,8.089959949,1,"High","High","High","High","High","High","High","Infested"
"34","Beltzville Lake",26.98522651,21.44556554,28.71169853,45,119,14.61352627,4.726492882,9.751966476,5.816411495,6.282866955,6.956807137,6.546571293,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"35","Benbrook Lake",15.56706776,28.92566554,35.82780075,225,325,15.20177285,46.91886902,60.99481964,49.20693813,7.880074978,7.962689877,7.925877213,0,"High","High","High","High","High","High","High","Not infested"
"36","Berlin Lake",4.274478645,21.22643344,28.2567997,119,225,20.05483565,44.08935165,90.88049316,66.20044127,7.672967434,7.817713261,7.707842239,1,"High","High","High","High","High","High","High","Infested"
"37","Big Hill Lake",83.71793943,25.57773272,32.38249969,119,225,4.438013095,36.45555878,43.7582016,41.68069112,7.456916809,7.509194374,7.475650299,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"38","Big Sandy Lake Reservoir",35.97176429,18.42189916,25.89579964,45,119,34.88035415,24.69876099,39.97694397,28.33443513,7.17042017,7.555301666,7.438691182,0,"High","High","High","High","High","High","High","Not infested"
"39","Birch Lake",20.74691319,26.4489994,33.4890976,119,225,4.496244513,28.92921448,33.36762238,30.62075384,7.495365143,7.601885319,7.561288989,0,"High","High","High","High","High","High","High","Not infested"
"40","Black Butte Lake",334.6034734,25.61493238,35.50019836,45,119,17.66007115,34.17088699,37.08063126,34.46266202,7.894135475,7.933789253,7.929812965,0,"High","High","High","High","Low","Low","High","Not infested"
"41","Black Rock Lake",27.06781358,20.8702666,28.36170006,45,119,0.748176345,13.37003136,14.64007473,13.96617416,7.309869289,7.377897739,7.341801011,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"42","Blue Marsh Lake",63.81647651,22.87143326,29.76910019,45,119,23.06324814,21.90218925,45.59313583,38.1276432,7.37632513,7.739148617,7.626921627,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"43","Blue Mountain Lake",39.12942397,26.80809911,33.96949768,11,45,12.03856467,2.961881638,4.501394272,3.553072498,6.774472237,6.862382889,6.852058705,0,"High","Moderate","Moderate","Low","High","Low","Low","Not infested"
"44","Blue River Lake",819.6292973,18.84943263,29.01739883,21,45,3.252329432,3.486323595,3.486323595,3.486323595,7.488633156,7.488633156,7.488633156,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"45","Blue Springs Lake",1.75,24.8792661,31.25449944,225,325,2.864243178,68.56113434,77.86164093,69.25947586,7.869451046,7.9639678,7.956870878,1,"High","High","High","High","High","High","High","Infested"
"46","Bluestem Lake",79.7296037,23.63253276,30.71309853,119,225,1.037953061,46.98822403,63.47114944,54.05029268,8.232012749,8.450709343,8.357009328,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"47","Bluestone Lake",69.90799373,21.55876605,28.32309914,45,119,6.483319482,20.0862751,31.31589699,24.55324822,7.446573734,7.624945164,7.590702815,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"48","Bowman-Haley Lake",208.4226345,19.53409958,28.87879944,400,430,15.88202369,56.87538147,62.40605164,60.73096452,8.641403198,8.643404961,8.642009477,0,"High","High","High","High","Low","Low","High","Not infested"
"49","Branched Oak Lake",62.66864622,23.41473262,30.69769859,119,225,6.733473151,43.72845078,44.17832184,43.96921922,8.2579813,8.265000343,8.261243791,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"50","Broken Bow Lake",103.4724251,26.38276609,33.75,45,119,55.70278964,1.855795264,9.804823875,5.252479669,6.616222382,6.968116283,6.651327112,0,"High","Moderate","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"51","Brookville Lake",26.94559364,22.98449961,29.82309914,225,325,20.72567873,71.18956757,72.89553833,71.90673767,8.002534866,8.139658928,8.062463518,1,"High","High","High","High","High","High","High","Infested"
"52","Buckhorn Lake",76.11947789,23.2621994,30.14959908,119,225,4.23885491,44.58004379,59.12080383,46.05698457,7.852660179,7.858813286,7.8581883,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"53","Bull Shoals Lake",0.008480917,24.80443255,32.16749954,119,225,197.5522945,39.36816788,52.32595062,43.85837741,7.84881258,8.077795982,7.926397874,1,"High","High","High","High","High","High","High","Infested"
"54","Burnsville Lake",45.76265825,22.43056615,29.63829994,45,119,3.3496609,12.47964478,14.65015221,14.02597397,7.192238331,7.361061573,7.241635247,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"55","Burr Oak Reservoir",41.29624787,21.94763311,28.77809906,119,225,2.558109911,48.10213852,60.11242676,49.81548252,6.812790394,7.455320835,7.363659781,0,"High","High","High","High","High","High","High","Not infested"
"56","Caddo Lake",127.3440058,27.76929919,34.4292984,45,119,97.53176463,9.59600544,21.20147324,13.59275819,6.627155304,7.295185089,6.953651312,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"57","Caesar Creek Lake",40.00372344,22.97736613,29.28959846,225,325,10.61468379,65.35790253,70.25201416,66.82702503,8.030593872,8.081276894,8.049935839,1,"High","High","High","High","High","High","High","Infested"
"58","Cagles Mill Lake",23.14707198,22.77423223,29.24879837,225,325,5.921561244,51.85054398,59.73053741,52.02067188,7.902808666,8.206402779,8.202928385,0,"High","High","High","High","High","High","High","Not infested"
"59","Canton Lake",78.01369627,26.6020991,34.64899826,325,400,32.78554922,191.0722198,195.7166595,194.5167467,8.018372536,8.085718155,8.07082548,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"60","Canyon Lake",25.58611203,28.28773181,35.5583992,119,225,33.64192534,37.41496658,45.1552124,43.08603909,7.797270775,8.012101173,7.99389688,1,"High","High","High","High","High","High","High","Infested"
"61","Carlyle Lake",68.26373757,24.40163294,30.6243,119,325,95.95148418,36.35030365,47.82042313,37.98401535,7.772302628,8.104398727,8.049939693,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"62","Carr Creek Lake",52.55198911,22.86506653,29.40099907,119,225,2.123374541,42.61341476,49.76968384,43.93382666,8.021130562,8.028672218,8.022522082,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"63","Carters Lake",71.70387984,24.54789925,30.84269905,21,45,16.59278857,4.386498928,21.99447441,8.18731329,6.998352051,7.270600796,7.072996177,0,"High","Moderate","Moderate","High","Moderate","Moderate","Moderate","Not infested"
"64","Cave Run Lake",56.99572996,23.14686648,30.2410984,119,225,33.04555386,32.78377151,46.27710342,38.89038124,7.239816666,7.397302628,7.37354024,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"65","Cecil M. Hardin Lake",25.08831665,22.70943197,29.40229988,225,325,8.144613619,62.72286224,68.85600281,64.53463337,7.989880085,8.138622284,8.033819535,0,"High","High","High","High","High","High","High","Not infested"
"66","Center Hill Lake",63.12059366,24.17723274,30.8409996,45,119,69.15538944,25.90940475,48.00333405,31.27789855,7.409806728,7.806638241,7.550549816,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"67","Charles Mill Lake",11.24764358,21.13026619,28.14849854,119,225,5.273021939,66.48360443,66.48360443,66.48360443,8.007523537,8.007523537,8.007523537,1,"High","High","High","High","High","High","High","Infested"
"68","Chatfield Lake",97.95580173,21.61486562,31.12269974,119,325,20.93165668,26.81015778,77.27701569,72.93497306,7.725935936,7.831520557,7.820830539,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"69","Cheatham Lake",0.005354284,25.0686334,31.65279961,45,119,23.21417429,34.86343002,53.69496536,43.27500085,7.733234882,7.927473068,7.834728487,1,"High","High","High","High","High","High","High","Infested"
"70","Cherry Creek Lake",104.6430547,21.73800023,31.30589867,225,325,10.59739838,86.35171509,158.7497101,144.3843946,8.071255684,8.074998856,8.07425613,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"71","Claiborne Lake",98.39188158,26.69749896,33.03139877,45,119,21.09312095,8.514108658,25.36599731,14.00093822,6.933165073,7.251393318,7.091650454,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"72","Clarence J. Brown Reservoir",50.07445191,22.24119949,28.82979965,225,325,7.866361614,72.97903442,82.25753021,81.55213507,8.079661369,8.08625412,8.080162581,0,"High","High","High","High","High","High","High","Not infested"
"73","Clearwater Lake",108.019639,24.70169957,32.1507988,119,225,6.299622433,21.05931091,21.6403923,21.62811889,7.646022797,7.766830921,7.648403788,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"74","Clendening Lake",11.0593532,21.94156647,28.78579903,119,225,6.641747008,53.18573761,84.03404236,79.91536552,8.039815903,8.085525513,8.079422645,1,"High","High","High","High","High","High","High","Infested"
"75","Clinton Lake",6.31959493,24.93003273,31.68379974,119,225,31.41280493,52.29604721,66.91999817,53.70491742,7.911762238,8.017626762,7.967250235,1,"High","High","High","High","High","High","High","Infested"
"76","Cochiti Reservoir",311.2756432,23.73273277,33.73220062,45,225,6.350849888,13.56027317,42.41693878,34.30143082,7.944706917,8.09533596,8.011879273,0,"High","High","High","High","Low","Low","High","Not infested"
"77","Coffeeville Lake",46.67185482,26.84353256,33.54100037,45,119,31.9368733,8.360686302,29.66130257,16.92118966,6.871903419,7.382608414,7.102792397,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"78","Cold Brook Lake",68.24243078,20.90009944,30.72599983,400,430,0.136185789,154.3375397,154.3375397,154.3375397,7.883584499,7.883584499,7.883584499,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"79","Colebrook River Lake",27.41856352,20.23773321,27.8246994,45,119,2.976752064,6.034318447,9.260145187,8.189412111,7.325839043,7.335128307,7.328922383,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"80","Columbus Lake",87.64751942,26.91556613,33.25629807,45,119,19.79442883,10.95609951,13.76334858,13.38908651,6.306352139,6.856969833,6.762077064,0,"High","Moderate","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"81","Conchas Reservoir",308.783223,25.68619919,34.76469803,430,779,35.54552759,64.17809296,77.69789886,66.62323472,8.034385681,8.165118217,8.10819679,0,"High","High","High","High","Low","Low","High","Not infested"
"82","Conemaugh River Lake",33.16901307,21.52146657,28.9075985,45,119,27.6777764,27.14179993,37.74288559,33.43182874,6.96471405,7.212456703,7.087794544,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"83","Conestoga Lake",75.48254614,23.65383275,30.86349869,119,225,0.733875958,45.59005737,45.59005737,45.59005737,8.356627464,8.356627464,8.356627464,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"84","Copan Lake",46.80618973,26.0255324,33.11639786,119,225,12.99114768,50.44971466,52.03794098,50.85619199,7.599535465,7.731935978,7.685262393,0,"High","High","High","High","High","High","High","Not infested"
"85","Coralville Lake",32.59144213,22.3022995,28.95319939,119,325,20.02203242,66.09051514,68.81484985,68.23676263,7.6432724,7.957480431,7.721435259,0,"High","High","High","High","High","High","High","Not infested"
"86","Cordell Hull Lake",51.27431516,24.50789897,31.32359886,45,119,48.81381525,27.20109558,40.36633301,30.39755257,7.488697529,7.69984436,7.552999262,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"87","Cottage Grove Lake",773.4122371,18.2123998,27.93249893,21,45,4.187549858,7.037527561,7.18826437,7.188069913,7.521048546,7.608102798,7.52116085,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"88","Cottonwood Springs Lake",70.50770102,20.55449931,30.15259933,400,430,0.076571646,244.7322388,244.7322388,244.7322388,8.035322189,8.035322189,8.035322189,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"89","Cougar Lake",806.6060278,18.75686646,28.63339996,21,45,4.62896448,2.87501812,3.426307678,3.256300826,7.459590435,7.496963501,7.471115553,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"90","Council Grove Lake",1.881945099,24.91443316,32.13899994,225,325,10.59526772,63.95056152,72.1717453,67.51488256,7.646739483,7.710046291,7.704944117,1,"High","High","High","High","High","High","High","Infested"
"91","Cowanesque Lake",0.343383209,19.73996607,27.72529984,45,119,4.351658494,19.30939293,30.95413399,23.16523549,7.724599361,7.901341915,7.783122901,1,"High","High","High","High","High","High","High","Infested"
"92","Crooked Creek Lake",11.13725147,21.6595993,29.01509857,45,119,8.067543197,25.44014931,28.59187126,26.74230112,7.324991703,7.602524757,7.50755573,0,"High","High","High","High","High","High","High","Not infested"
"93","Curwensville Lake",74.62791785,20.23286629,27.65479851,45,119,3.127586415,28.53724861,51.58898163,32.29428135,6.36498785,7.044442654,6.552376588,1,"High","Moderate","High","High","Moderate","Moderate","Moderate","Infested"
"94","Dale Hollow Lake",45.18018387,24.05603282,30.76719856,45,119,107.0790584,27.20109558,71.64831543,38.71108029,7.475186825,7.807188511,7.55457434,0,"High","High","High","High","High","High","High","Not infested"
"95","Dardanelle Lake",0.070011079,26.53386625,33.46829987,11,119,105.4120517,5.469906807,26.78554153,9.429919108,6.56673193,6.945202351,6.739455098,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"96","Deer Creek Lake",19.91311363,22.5244325,28.9965992,225,325,5.14091055,56.80410004,66.99465179,59.98541894,7.982264996,8.00063324,7.987999253,0,"High","High","High","High","High","High","High","Not infested"
"97","DeGray Lake",91.70833947,26.40526644,33.2417984,12,150,48.84377668,5.53965807,9.243225098,6.984201752,6.625423431,6.777211189,6.705537081,0,"High","Low","High","Moderate","Moderate","Low","Low","Not infested"
"98","DeGray Reservoir",94.04236997,26.88229942,33.60210037,4.6,11,1.544733857,5.53965807,5.53965807,5.53965807,6.625423431,6.625423431,6.625423431,0,"High","Low","Low","Low","Moderate","Low","Low","Not infested"
"99","Delaware Lake",0.03117142,22.2477328,28.76539993,225,325,4.568974473,66.48748779,72.99585724,71.16016329,7.783391953,7.801635742,7.788537637,1,"High","High","High","High","High","High","High","Infested"
"100","Demopolis Lake",18.67770057,26.78369967,33.06890106,45,119,32.8672948,14.36725807,55.94864655,33.64089182,7.133607864,7.472421646,7.321777385,0,"High","High","High","High","High","High","High","Not infested"
"101","DeQueen Reservoir",127.5199361,26.55606588,33.74839783,45,119,6.807359817,3.55253315,3.983534813,3.56473669,6.701648235,6.808441639,6.704672023,0,"High","Moderate","High","Low","Low","Low","Low","Not infested"
"102","Detroit Lake",874.5862705,17.85586675,28.00519943,21,119,14.95559633,4.645407677,6.429292202,5.194601231,7.452581882,7.583975792,7.521252341,0,"High","High","High","Low","Low","Low","Low","Not infested"
"103","Dewey Lake",36.54006414,23.45573362,29.9762001,119,225,2.866394651,67.19689178,75.82474518,67.78620377,7.744917393,7.87286377,7.753656569,1,"High","High","High","High","High","High","High","Infested"
"104","Dexter Lake",795.3944728,18.12606621,27.49479866,21,45,3.637188531,4.651253223,5.832071304,5.55321837,7.544239044,7.550091743,7.545621173,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"105","Dierks Reservoir",129.2704676,26.30016518,33.57040024,21,119,6.114638879,2.660487175,4.013240337,3.063524689,6.706811905,6.784631729,6.770138725,0,"High","Low","High","Low","Low","Low","Low","Not infested"
"106","Dillon Lake",60.15495079,22.24809964,29.16799927,119,225,5.295769973,55.79450607,62.19646454,59.97287498,7.899884224,7.972761631,7.942492324,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"107","Dorena Lake",779.7676593,18.132466,27.81459999,21,45,6.9031544,6.671765804,7.07981205,6.698139395,7.509969711,7.582135201,7.577470869,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"108","Dworshak Reservoir",870.2140294,17.88283285,28.70259857,45,119,66.25305799,9.646560669,12.60787773,10.84978257,7.428610802,7.582644939,7.501174799,0,"High","High","High","Moderate","Low","Low","Moderate","Not infested"
"109","East Branch Clarion River Lake",59.53519423,18.34649976,25.88669968,45,119,5.783658434,9.613534927,9.982453346,9.703335546,6.898211479,7.039205551,6.932531682,0,"High","Moderate","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"110","East Lynn Lake",17.91493462,23.06563314,29.8355999,119,225,4.676033763,17.15635872,34.95953369,18.53750751,7.22013998,7.617903233,7.260832168,0,"High","High","High","High","High","High","High","Not infested"
"111","East Sidney Lake",4.107249339,19.30283292,27.09079933,119,225,0.828389611,8.539322853,8.539322853,8.539322853,7.521576881,7.521576881,7.521576881,0,"High","High","High","Low","High","Low","Low","Not infested"
"112","Eau Galle Reservoir",34.21402558,20.28319995,27.27269936,119,225,0.545736458,28.38291931,28.38291931,28.38291931,8.29535675,8.29535675,8.29535675,0,"High","High","High","High","High","High","High","Not infested"
"113","Edward MacDowell Lake",110.6245619,19.56656583,26.78310013,21,45,0.775953447,1.625959754,1.952144742,1.681640698,6.199970722,6.25701046,6.209707609,0,"High","Low","Moderate","Low","Moderate","Low","Low","Not infested"
"114","El Dorado Lake",3.589104425,25.45223236,32.66479874,119,225,31.89573033,49.75744247,95.4492569,64.5522439,7.632133007,7.677109241,7.641493723,1,"High","High","High","High","High","High","High","Infested"
"115","Elk City Lake",80.27167562,25.74946658,32.63089752,119,225,12.3588862,49.72099686,59.33194351,50.70198165,7.669668198,7.717978001,7.682213347,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"116","Englebright Lake",269.3222665,23.6822993,33.75,45,119,2.995207025,11.71195793,13.06300068,12.26581726,7.318363667,7.581992149,7.499041925,0,"High","High","High","Moderate","Low","Low","Moderate","Not infested"
"117","Enid Lake",73.42988993,26.44269943,32.80369949,45,119,59.27771123,19.81480026,20.16018295,19.89694948,6.123533249,6.555239201,6.442033815,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"118","Eufaula Lake",25.04503242,26.82516543,33.62400055,119,225,410.5848676,22.35030556,87.21276855,53.75789855,7.13162899,7.728354454,7.563369358,1,"High","High","High","High","High","High","High","Infested"
"119","F. E. Walter Reservoir",32.72730427,20.02649943,27.19859886,45,119,8.277576126,4.683294296,6.824148655,4.902118602,6.360630512,6.572733879,6.382310349,0,"High","Low","High","Low","High","Low","Low","Not infested"
"120","Fall Creek Lake",795.9321126,18.05896568,27.14349937,21,45,6.947727081,3.977487564,4.651253223,4.642249868,7.544266224,7.550091743,7.550013899,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"121","Fall River Lake",59.86967606,25.33826637,32.27349854,119,225,9.589800207,49.59159851,63.65675735,62.82606678,7.701318264,7.796156406,7.767286395,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"122","Falls Lake",188.6134012,25.01016617,31.86369896,21,45,38.01126744,5.902970791,10.8817234,8.306941734,6.999389648,7.159677029,7.126995684,0,"High","Moderate","Moderate","Moderate","Low","Low","Moderate","Not infested"
"123","Fern Ridge Lake",817.5192522,18.42419942,28.53209877,21,45,36.2382832,13.39523029,24.05370331,14.21784493,7.320212841,7.613269806,7.362052945,0,"High","High","Moderate","High","Low","Low","Moderate","Not infested"
"124","Fishtrap Lake",42.84273006,23.80813281,30.57969856,119,225,4.238154203,63.80194092,89.4551239,76.911993,7.896360874,8.122186661,8.01176908,1,"High","High","High","High","High","High","High","Infested"
"125","Fort Gibson Lake",4.354827433,26.63486608,33.45879745,45,225,68.00478987,36.6346283,42.50098419,39.24311989,7.765706062,8.056354523,7.994635272,1,"High","High","High","High","High","High","High","Infested"
"126","Fort Peck Lake",438.0265595,20.29173215,30.25549889,119,325,983.0937933,29.45593643,175.482605,64.6551502,8.135392189,9.020134926,8.375883851,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"127","Fort Supply Lake",109.5910303,26.19999949,34.47909927,325,400,6.733363708,113.2443695,119.1898041,119.154845,8.127267838,8.180972099,8.127583618,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"128","Foster Joseph Sayers Reservoir",49.44903881,21.44419924,29.18969917,45,119,7.154197035,32.26147842,36.33480835,32.36393924,7.680389881,7.687063694,7.680557755,0,"High","High","High","High","High","High","High","Not infested"
"129","Foster Lake",849.0550092,17.7847662,27.88150024,21,45,4.257459215,4.932834148,4.932834148,4.932834148,7.518947124,7.518947124,7.518947124,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"130","Gainesville Lake",34.67431245,26.83386548,33.00180054,45,119,20.48606323,5.168027401,48.47073364,27.49183482,6.882022858,7.276991367,7.131482,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
